sex,wkdy,wknd,molvl
0,0,0,0
0,0,1,1
0,0,2,1
0,0,4,5
0,0,8,21
0,0,10,24
0,1,1,3
0,1,2,7
0,1,3,10
0,1,5,13
0,1,6,16
0,1,7,20
0,1,9,23
0,1,10,26
0,2,0,10
0,2,1,10
0,2,2,10
0,2,4,15
0,2,5,20
0,2,7, 28
0,2,9,31
0,2,11,35
0,3,0,11
0,3,1,13
0,3,2,15
0,3,3,20
0,3,5,28
0,3,6,32
0,3,7,35
0,3,9,40
0,4,0,20
0,4,1,21
0,4,2,23
0,4,4,28
0,4,5,30
0,4,6,32
0,4,7,36
0,4,8,40
0,4,10,48
0,5,0,30
0,5,1,31
0,5,2,33
0,5,4,45
0,5,5,50
0,5,6,55
0,5,7,63
0,5,8,70
0,5,10,75
0,6,0,30
0,6,1,35
0,6,3,44
0,6,5,57
0,6,6,60
0,6,7,63
0,6,9,74
0,7,0,30
0,7,1,40
0,7,3,50
0,7,5,62
0,7,6,69
0,7,7,73
0,7,8,80
0,7,9,82
0,7,10, 87
0,8,0,50
0,8,1,55
0,8,2,57
0,8,3, 63
0,8,4,70
0,8,5,81
0,8,7,84
0,8,8,80
0,9,0,50
0,9,1,55
0,9,2,59
0,9,3,63
0,9,4,70
0,9,5,74
0,9,6,79
0,9,7,83
0,9,8,89
0,9,10,100
0,10,0,80
0,10,1,82
0,10,2,84
0,10,3,86
0,10,5,90
0,10,6,91
0,10,8,98
0,10,10,100
1,0,0,0
1,0,1,2
1,0,2,3
1,0,3,5
1,0,5,9
1,0,6,9
1,0,7,11
1,0,9,15
1,1,1,0
1,1,2,5
1,1,3,10
1,1,5,12
1,1,6,15
1,1,7,20
1,1,8,22
1,1,9,25
1,1,10,29
1,2,0,10
1,2,1,10
1,2,2,10
1,2,3,12
1,2,4,17
1,2,5,20
1,2,6,22
1,2,7,25
1,2,8,29
1,2,9,35
1,2,10,45
1,3,0,10
1,3,1,15
1,3,3,20
1,3,4,22
1,3,5,27
1,3,6,30
1,3,8,37
1,3,9,40
1,4,0,20
1,4,1,22
1,4,3,32
1,4,4,36
1,4,5,40
1,4,6,40
1,4,8,44
1,5,0,20
1,5,1,23
1,5,3,37
1,5,5,50
1,5,6,51
1,5,7,55
1,5,8,59
1,6,0,30
1,6,1,31
1,6,2,35
1,6,4,45
1,6,6,60
1,6,7,63
1,6,8,75
1,6,10,81
1,7,0,30
1,7,1,40
1,7,2,50
1,7,3,60
1,7,5,71
1,7,6,76
1,7,7,78
1,7,8,80
1,8,0,40
1,8,1,50
1,8,2,53
1,8,3,64
1,8,4,70
1,8,5,74
1,8,7,84
1,8,8,90
1,8,10,99
1,9,0,50
1,9,1,53
1,9,2,60
1,9,4,80
1,9,5,80
1,9,6,83
1,9,8,87
1,9,10,100
1,10,0,80
1,10,1,81
1,10,2,84
1,10,3,86
1,10,5,90
1,10,6,91
1,10,8,96
1,10,10,100